device_name_in_vd,ip,day,batch,org,type,softwareVersion,ping-status,sync-status,serialNo,model,existing-packageName,package_name,package_info
DUI000023,100.110.10.189,1,7,IPC04946,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4076473,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
DUI000202,100.110.8.252,1,7,IPC04946,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4099163,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
DUS000095,100.110.8.48,1,7,IPC04932,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3909021,FWA-3260,versa-flexvnf-20191106-113931-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
DUS000161,100.110.8.69,1,7,IPC04932,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3874408,FWA-3260,versa-flexvnf-20191106-113931-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
DUS000681,100.110.2.36,1,7,IPC04472,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3094317,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
DUS000803,100.110.3.147,1,7,IPC04578,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3300289,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
DUS005390,192.168.28.175,1,7,IPC04578,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA2537905,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EAN000064,100.110.3.17,1,7,IPC04932,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3126371,FWA-3260,versa-flexvnf-20190628-153900-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EAN000090,100.110.8.36,1,7,IPC04932,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3908974,FWA-3260,versa-flexvnf-20191106-113931-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EAN000150,100.110.3.4,1,7,IPC04932,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3121562,FWA-3260,versa-flexvnf-20191106-113931-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EAN000181,100.110.2.138,1,7,IPC04932,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3121563,FWA-3260,versa-flexvnf-20190628-153900-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EAN000185,100.110.8.42,1,8,IPC04932,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3909058,FWA-3260,versa-flexvnf-20191106-113931-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EAN002729,100.110.3.2,1,8,IPC04932,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3121567,FWA-3260,versa-flexvnf-20190628-153900-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EBU000063,192.168.28.174,1,8,IPC03024,branch,16.1-R2-S9 80561de 20190628,REACHABLE,OUT_OF_SYNC,KSA2820888,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
EDM000014,192.168.28.167,1,8,IPC03024,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA2830640,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
ENC000040,192.168.28.153,1,8,IPC03024,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA2787982,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
ERF000007,192.168.28.121,1,8,IPC04578,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA2882130,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
ERF000037,100.110.8.92,1,8,IPC04578,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3773443,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
ERF000038,100.110.3.228,1,8,IPC04578,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3874026,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
ERF000900,192.168.28.48,1,8,IPC04578,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3860048,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
ESS000260,192.168.28.202,1,8,IPC04578,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA2945738,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
ESS00881,100.110.2.71,1,8,IPC04578,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3189404,FWA-3260,versa-flexvnf-20191106-113931-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FIN000105,100.110.8.19,1,8,IPC04946,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3874024,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FIN000902,100.110.15.183,1,8,IPC03264,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4464939,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FIN000904,100.110.10.84,1,8,IPC03264,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4506858,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FLR000040,100.110.9.7,1,8,IPC04472,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA2820885,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FLR000109,100.110.2.254,1,8,IPC04472,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3300293,FWA-2320,versa-flexvnf-20190628-153930-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FMO000020,100.110.10.4,1,8,IPC060302230,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4268162,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FMO000021,100.110.10.46,1,8,IPC060302230,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4464976,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FMO000045,100.110.10.5,1,8,IPC060302230,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4268086,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FMO000100,100.110.15.187,1,8,IPC060302230,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4464844,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FRA000042,100.110.8.87,1,8,IPC05020,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4047799,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FRA000276,100.110.3.60,1,8,IPC05319,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC,KSA3777256,FWA-3260,versa-flexvnf-20190628-153900-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FRA000312,100.110.8.130,1,8,IPC05517,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA4017469,FWA-3260,versa-flexvnf-20191106-113931-80561de-16.1R2S9,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
FRA000332,100.110.8.54,1,8,IPC05020,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC,KSA3986855,FWA-2320,versa-flexvnf-20191106-121549-80561de-16.1R2S9-wsm,VERSA-FLEXVNF_15_2_R_3_3,versa-flexvnf-20161208-110445-87bfb51-15.2R3.3-wsm
